pitch,phase,cycle,cat_cycle,participant,shift
-18.3362637753133,Hold,1,2,16,100
-25.6493106227793,Hold,1,2,17,100
-66.8409315288134,Hold,1,2,18,-100
-38.5637309531585,Hold,1,2,19,100
-17.2859004598659,Hold,1,2,20,-100
-11.1811926233546,Hold,1,2,1,-100
-153.451098578992,Hold,1,2,2,100
-6.69524672705551,Hold,1,2,3,-100
76.4771686205032,Hold,1,2,4,100
-60.2097887564475,Hold,1,2,6,-100
11.571688794796,Hold,1,2,7,100
50.7861070368959,Hold,1,2,8,-100
-82.0736587222084,Hold,1,2,9,100
0.283744250811384,Hold,1,2,10,-100
85.3561281199004,Hold,1,2,12,-100
159.845390961501,Hold,1,2,13,100
-59.0144818426783,Hold,1,2,14,-100
0.884170002061025,Hold,1,2,15,100
-70.5749310760644,Hold,1,2,16,100
65.4890174417751,Hold,1,2,17,100
30.8913728107199,Hold,1,2,18,-100
8.48494732301827,Hold,1,2,19,100
14.2740225110561,Hold,1,2,20,-100
-4.12017573007449,Hold,1,2,1,-100
-90.0823399911887,Hold,1,2,2,100
94.7224389962553,Hold,1,2,3,-100
28.093994598635,Hold,1,2,4,100
-12.6229392060446,Hold,1,2,5,100
-72.6932782803268,Hold,1,2,6,-100
14.7774663174799,Hold,1,2,7,100
8.04096321587397,Hold,1,2,8,-100
-103.900996062879,Hold,1,2,9,100
-39.9749509177682,Hold,1,2,10,-100
-12.2938063380551,Hold,1,2,12,-100
47.6645516756116,Hold,1,2,13,100
54.1672837521536,Hold,1,2,17,100
-20.7818287543308,Hold,1,2,18,-100
11.8531260961079,Hold,1,2,19,100
37.1570464622896,Hold,1,2,20,-100
37.1409364560776,Hold,1,2,1,-100
-51.7854097388625,Hold,1,2,2,100
106.618142514258,Hold,1,2,3,-100
-3.07163173898594,Hold,1,2,6,-100
-14.764884590145,Hold,1,2,7,100
94.2922576414989,Hold,1,2,8,-100
-55.9796823279182,Hold,1,2,9,100
-71.0118372886663,Hold,1,2,10,-100
8.22830497180139,Hold,1,2,12,-100
57.4592785850514,Hold,1,2,13,100
-28.7016245051453,Hold,1,2,14,-100
-28.6168704365817,Hold,1,2,15,100
-40.3065375294737,Hold,1,2,16,100
52.6014850280329,Hold,1,2,17,100
10.7835836534721,Hold,1,2,18,-100
8.1805863292029,Hold,1,2,19,100
-10.2918025749337,Hold,1,2,20,-100
-1.60729090054808,Hold,1,2,1,-100
-168.669693296615,Hold,1,2,2,100
89.296375720422,Hold,1,2,3,-100
35.2525529419743,Hold,1,2,4,100
7.93187055539094,Hold,1,2,5,100
85.6852415934837,Hold,1,2,6,-100
-25.490163589083,Hold,1,2,7,100
81.6601596658594,Hold,1,2,8,-100
4.38658818165497,Hold,1,2,9,100
-57.1265840235256,Hold,1,2,10,-100
9.12103827758113,Hold,1,2,12,-100
76.4804454135544,Hold,1,2,13,100
37.770616075557,Hold,1,2,14,-100
46.2305804614419,Hold,1,2,15,100
41.4215913854736,Hold,1,2,16,100
11.4017655496415,Hold,1,2,17,100
17.4756178536023,Hold,1,2,18,-100
42.6020945102961,Hold,1,2,19,100
23.7337075623614,Hold,1,2,20,-100
185.087974616056,Hold,1,2,1,-100
-69.7011374468323,Hold,1,2,2,100
-2.56413525104067,Hold,1,2,3,-100
7.3055936474974,Hold,1,2,4,100
105.628173926789,Hold,1,2,5,100
-52.7919204359953,Hold,1,2,6,-100
-50.9097910228741,Hold,1,2,7,100
54.4241448261247,Hold,1,2,8,-100
-40.4743716633615,Hold,1,2,10,-100
-24.3508113020665,Hold,1,2,11,100
29.4404057813505,Hold,1,2,13,100
51.0978430543469,Hold,1,2,14,-100
48.5967355598908,Hold,1,2,15,100
-112.470151970407,Hold,1,2,16,100
-32.9743199385558,Hold,1,2,17,100
12.9075571178401,Hold,1,2,18,-100
35.3417717454389,Hold,1,2,19,100
-1.1604776758785,Hold,1,2,20,-100
33.4175873896505,Hold,1,2,1,-100
-2.6664535255487,Hold,1,2,3,-100
40.5218453199232,Hold,1,2,4,100
123.11897547247,Hold,1,2,5,100
-61.1386375816509,Hold,1,2,7,100
-0.281089255777532,Hold,1,2,8,-100
-48.0989954940236,Hold,1,2,9,100
-15.9918099104965,Hold,1,2,10,-100
-29.188585437478,Hold,1,2,11,100
-58.1396466648017,Hold,1,2,12,-100
-44.7214572901784,Hold,1,2,13,100
43.4831377116092,Hold,1,2,14,-100
63.7490186332868,Hold,1,2,15,100
-103.860316391948,Hold,1,2,16,100
34.7926281096951,Hold,1,2,17,100
-18.0678857327884,Hold,1,2,18,-100
81.196288381087,Hold,1,2,19,100
37.7750229481662,Hold,1,2,20,-100
48.5444066511201,Hold,1,2,1,-100
-31.9833057424977,Hold,1,2,2,100
44.2353484672621,Hold,1,2,3,-100
54.0082449440672,Hold,1,2,4,100
13.3596278044109,Hold,1,2,5,100
73.7863377276197,Hold,1,2,6,-100
58.8979297959854,Hold,1,2,8,-100
-6.21613470251456,Hold,1,2,10,-100
-61.1785803308072,Hold,1,2,11,100
-56.8352453962656,Hold,1,2,12,-100
0.951340358114112,Hold,1,2,13,100
-81.558040233011,Hold,1,2,14,-100
-24.3712121623037,Hold,1,2,15,100
46.6318808255931,Hold,1,2,17,100
-96.9382396289882,Hold,1,2,1,-100
-135.289011719818,Hold,1,2,2,100
-19.3059254468223,Hold,1,2,3,-100
180.223798438283,Hold,1,2,4,100
-34.0924033618732,Hold,1,2,5,100
20.88698629519,Hold,1,2,6,-100
-26.6367417922093,Hold,1,2,7,100
95.9557383783787,Hold,1,2,8,-100
152.682318622802,Hold,1,2,9,100
-83.9606190673436,Hold,1,2,10,-100
28.3192617767317,Hold,1,2,11,100
-138.844398191857,Hold,1,2,12,-100
-43.801701029377,Hold,1,2,13,100
-65.2326181583945,Hold,1,2,14,-100
-116.818252142043,Hold,1,2,16,100
25.3228930268161,Hold,1,2,17,100
7.71527226020937,Hold,1,2,18,-100
20.2675176776847,Hold,1,2,19,100
43.0443617854482,Hold,1,2,20,-100
-82.9943516630665,Hold,1,2,2,100
87.8102158289683,Hold,1,2,4,100
-50.1137839578772,Hold,1,2,5,100
85.9638251128634,Hold,1,2,6,-100
-27.4314413826568,Hold,1,2,7,100
53.6577210093646,Hold,1,2,8,-100
69.0025106926379,Hold,1,2,9,100
-13.5205653558564,Hold,1,2,10,-100
-2.10922330379176,Hold,1,2,11,100
-32.0946608111419,Hold,1,2,12,-100
-9.21779354174276,Hold,1,2,13,100
23.0770144091109,Hold,1,2,14,-100
22.6113757003126,Hold,1,2,15,100
-89.4480602282747,Hold,1,2,16,100
61.24217159832,Hold,1,2,17,100
83.8977361138525,Hold,1,2,19,100
30.7087704060327,Hold,1,2,20,-100
-1.38018370564601,Hold,1,2,1,-100
-94.2186759490731,Hold,1,2,2,100
107.263695665109,Hold,1,2,4,100
4.82685680020004,Hold,1,2,5,100
78.7142108062794,Hold,1,2,6,-100
-89.2328466954375,Hold,1,2,7,100
-30.5473561755618,Hold,1,2,8,-100
187.747942334321,Hold,1,2,9,100
-35.2260309858902,Hold,1,2,10,-100
46.7126974107113,Hold,1,2,11,100
10.0280375503531,Hold,1,2,12,-100
69.2685944793979,Hold,1,2,13,100
136.619700604379,Hold,1,2,14,-100
23.9718219044512,Hold,1,2,15,100
-82.0580088506408,Hold,1,2,16,100
-3.48168253290588,Hold,1,2,17,100
-17.8789884804048,Hold,1,2,18,-100
30.4263581320466,Hold,1,2,19,100
82.6447788727654,Hold,1,2,20,-100
71.1669669862598,Hold,1,2,1,-100
-13.0028916837991,Hold,1,2,2,100
107.015760208001,Hold,1,2,3,-100
-1.36074439018376,Hold,1,2,5,100
25.1917143049287,Hold,1,2,6,-100
-90.939232555697,Hold,1,2,7,100
80.7298706494057,Hold,1,2,8,-100
36.7451804114477,Hold,1,2,9,100
5.68873391391717,Hold,1,2,10,-100
40.796875754381,Hold,1,2,12,-100
87.5898049235517,Hold,1,2,14,-100
18.6996945369052,Hold,1,2,15,100
-81.8878791425057,Hold,1,2,16,100
96.4714781598604,Hold,1,2,18,-100
16.1614702258192,Hold,1,2,19,100
79.4180830545713,Hold,1,2,20,-100
68.8338561833712,Hold,1,2,1,-100
18.3242464764249,Hold,1,2,3,-100
89.232538645882,Hold,1,2,4,100
-49.5544698319886,Hold,1,2,5,100
71.2665368325508,Hold,1,2,6,-100
-137.691022529738,Hold,1,2,7,100
196.174095926324,Hold,1,2,8,-100
58.5731407377808,Hold,1,2,9,100
56.1113574693289,Hold,1,2,12,-100
19.5234713842319,Hold,1,2,14,-100
-33.7723451898132,Hold,1,2,15,100
-13.9700429578653,Hold,1,2,16,100
-53.2258843875617,Hold,1,2,17,100
-17.3765560653649,Hold,1,2,18,-100
41.0419680934257,Hold,1,2,20,-100
152.164021829664,Early Washout,1,2,1,-100
-83.6633581795083,Early Washout,1,2,2,100
32.9667746554458,Early Washout,1,2,3,-100
32.3680434622895,Early Washout,1,2,4,100
170.141520845924,Early Washout,1,2,5,100
19.9236114693831,Early Washout,1,2,6,-100
-81.0554501797691,Early Washout,1,2,7,100
-48.7511845107011,Early Washout,1,2,8,-100
-22.6421028048858,Early Washout,1,2,9,100
8.48193689677182,Early Washout,1,2,10,-100
20.7300991367563,Early Washout,1,2,11,100
-102.636696403433,Early Washout,1,2,12,-100
0.741314210520914,Early Washout,1,2,13,100
140.969636461783,Early Washout,1,2,14,-100
2.17393519227458,Early Washout,1,2,15,100
-76.5025690617904,Early Washout,1,2,16,100
79.1458508177527,Early Washout,1,2,17,100
25.7029831336037,Early Washout,1,2,18,-100
-59.8447111593534,Early Washout,1,2,19,100
45.3525518668255,Early Washout,1,2,20,-100
90.5359181237188,Early Washout,1,2,1,-100
-27.0205106938044,Early Washout,1,2,2,100
4.7117746536776,Early Washout,1,2,3,-100
91.3077379034398,Early Washout,1,2,4,100
68.4188300315513,Early Washout,1,2,5,100
28.9850680064858,Early Washout,1,2,6,-100
-35.4389823739905,Early Washout,1,2,7,100
55.9020669972323,Early Washout,1,2,8,-100
31.1368788013995,Early Washout,1,2,9,100
3.7845132237782,Early Washout,1,2,10,-100
6.84070292627128,Early Washout,1,2,11,100
5.47994038191083,Early Washout,1,2,12,-100
-18.4059572806086,Early Washout,1,2,13,100
107.641991244146,Early Washout,1,2,14,-100
5.13429541298906,Early Washout,1,2,15,100
-15.8830115849309,Early Washout,1,2,17,100
41.9006223335257,Early Washout,1,2,18,-100
16.5117040920804,Early Washout,1,2,19,100
-9.17890821866907,Early Washout,1,2,20,-100
0.868018283702812,Early Washout,1,2,2,100
25.7326870300568,Early Washout,1,2,3,-100
105.136302014481,Early Washout,1,2,5,100
-72.2444473381591,Early Washout,1,2,7,100
82.4322877015726,Early Washout,1,2,9,100
-22.2936529277426,Early Washout,1,2,11,100
90.7515027587624,Early Washout,1,2,12,-100
68.0551883645463,Early Washout,1,2,13,100
-40.4419026013321,Early Washout,1,2,14,-100
-40.7168927494113,Early Washout,1,2,15,100
-63.0708814216993,Early Washout,1,2,16,100
-95.8993208383359,Early Washout,1,2,18,-100
-55.9226905589044,Early Washout,1,2,19,100
23.197201938853,Early Washout,1,2,20,-100
-64.3183570906343,Early Washout,1,2,1,-100
-87.6939344920272,Early Washout,1,2,2,100
22.1389090753874,Early Washout,1,2,3,-100
24.0960147676,Early Washout,1,2,4,100
64.8256916353293,Early Washout,1,2,5,100
7.28583676996566,Early Washout,1,2,6,-100
-165.590059649142,Early Washout,1,2,7,100
34.2745452945433,Early Washout,1,2,8,-100
-276.361036012932,Early Washout,1,2,9,100
-85.8550546177031,Early Washout,1,2,10,-100
-80.5868427421021,Early Washout,1,2,11,100
-113.687131790175,Early Washout,1,2,12,-100
-84.3176589047194,Early Washout,1,2,13,100
-91.651344074826,Early Washout,1,2,14,-100
-4.37447024661354,Early Washout,1,2,15,100
-21.3190680581818,Early Washout,1,2,16,100
-79.0120853307316,Early Washout,1,2,19,100
50.7047115984108,Early Washout,1,2,20,-100
0.830591778352099,Early Washout,1,2,1,-100
-125.819032606001,Early Washout,1,2,2,100
-58.8039633350249,Early Washout,1,2,3,-100
76.2079239252439,Early Washout,1,2,4,100
-17.4135165065593,Early Washout,1,2,5,100
-9.76920900224361,Early Washout,1,2,6,-100
-88.3657983690335,Early Washout,1,2,7,100
-94.7741411857397,Early Washout,1,2,9,100
-131.665269202788,Early Washout,1,2,10,-100
-87.8595491982184,Early Washout,1,2,11,100
12.3292614352574,Early Washout,1,2,12,-100
28.1503264954738,Early Washout,1,2,13,100
-22.714649411675,Early Washout,1,2,14,-100
-6.78547800625367,Early Washout,1,2,15,100
-83.6877086094843,Early Washout,1,2,16,100
-10.0826125671607,Early Washout,1,2,17,100
37.9757137898946,Early Washout,1,2,18,-100
-63.4131435818298,Early Washout,1,2,19,100
-34.9601967027218,Early Washout,1,2,20,-100
-81.7172506621841,Early Washout,1,2,2,100
18.5592395104934,Early Washout,1,2,3,-100
54.0837913197505,Early Washout,1,2,5,100
-4.49963950442394,Early Washout,1,2,6,-100
-139.219034134338,Early Washout,1,2,7,100
-3.83436505517238,Early Washout,1,2,8,-100
-16.5165592332235,Early Washout,1,2,9,100
2.03829707882052,Early Washout,1,2,10,-100
9.69710435103505,Early Washout,1,2,12,-100
99.5161117346646,Early Washout,1,2,13,100
-106.064525959687,Early Washout,1,2,16,100
86.2291951757374,Early Washout,1,2,17,100
59.7802145276158,Early Washout,1,2,18,-100
-18.568375242875,Early Washout,1,2,19,100
-57.9616149660149,Early Washout,1,2,20,-100
113.632822748565,Early Washout,1,2,1,-100
-72.856918147045,Early Washout,1,2,2,100
-128.432065029053,Early Washout,1,2,3,-100
-48.6455273987714,Early Washout,1,2,4,100
37.1298443857171,Early Washout,1,2,5,100
-128.50811339222,Early Washout,1,2,6,-100
-92.2169978929362,Early Washout,1,2,7,100
144.662048217912,Early Washout,1,2,8,-100
-88.6076904627464,Early Washout,1,2,9,100
-8.06378824789845,Early Washout,1,2,10,-100
-27.9532219026657,Early Washout,1,2,12,-100
87.1313146694137,Early Washout,1,2,13,100
-59.3806218502393,Early Washout,1,2,14,-100
-81.1551587197142,Early Washout,1,2,15,100
-64.5516562863374,Early Washout,1,2,16,100
75.6301214114172,Early Washout,1,2,17,100
53.9708863729186,Early Washout,1,2,18,-100
-23.7697395682242,Early Washout,1,2,19,100
1.27895839801626,Early Washout,1,2,20,-100
-125.793922160875,Early Washout,1,2,1,-100
-74.0436785259802,Early Washout,1,2,2,100
-91.0325035172095,Early Washout,1,2,3,-100
32.7720775284574,Early Washout,1,2,4,100
-6.81820458703997,Early Washout,1,2,5,100
-13.7939975386643,Early Washout,1,2,6,-100
-79.6404100549473,Early Washout,1,2,7,100
58.1174608316906,Early Washout,1,2,8,-100
-109.40149705038,Early Washout,1,2,9,100
40.4361594344057,Early Washout,1,2,10,-100
-40.5549804405057,Early Washout,1,2,12,-100
150.94857713533,Early Washout,1,2,13,100
-2.85645972184629,Early Washout,1,2,15,100
-31.3319247725906,Early Washout,1,2,16,100
117.201508117127,Early Washout,1,2,17,100
33.6569184824942,Early Washout,1,2,18,-100
-7.91890928117489,Early Washout,1,2,19,100
22.4653272821506,Early Washout,1,2,20,-100
-43.4353894104323,Early Washout,1,2,1,-100
-78.4033726732745,Early Washout,1,2,2,100
-12.2823480141322,Early Washout,1,2,3,-100
23.975262791573,Early Washout,1,2,4,100
19.4769501475089,Early Washout,1,2,5,100
-48.1297023854446,Early Washout,1,2,6,-100
-50.8690626089102,Early Washout,1,2,7,100
64.7323377471407,Early Washout,1,2,8,-100
-10.0844177508678,Early Washout,1,2,10,-100
-38.5931723808489,Early Washout,1,2,12,-100
72.6887581619764,Early Washout,1,2,13,100
41.226594745473,Early Washout,1,2,14,-100
-68.1657838063522,Early Washout,1,2,16,100
23.7317049294433,Early Washout,1,2,17,100
22.0586636910352,Early Washout,1,2,18,-100
17.5228264874731,Early Washout,1,2,19,100
37.4360820679527,Early Washout,1,2,20,-100
13.739897721525,Early Washout,1,2,1,-100
-59.3250355510251,Early Washout,1,2,2,100
-133.132723156881,Early Washout,1,2,3,-100
94.1405224341613,Early Washout,1,2,4,100
43.4133776976751,Early Washout,1,2,5,100
-15.4271111855847,Early Washout,1,2,6,-100
62.8673776016536,Early Washout,1,2,8,-100
45.6796322164848,Early Washout,1,2,9,100
-58.608787506716,Early Washout,1,2,10,-100
-52.7485371149416,Early Washout,1,2,12,-100
77.2514442492177,Early Washout,1,2,13,100
-29.3357261210297,Early Washout,1,2,14,-100
-56.2315074408922,Early Washout,1,2,15,100
-68.9830846591228,Early Washout,1,2,16,100
32.6469507488143,Early Washout,1,2,17,100
1.90243698237517,Early Washout,1,2,18,-100
-86.7182842969019,Early Washout,1,2,19,100
-6.94934689591414,Early Washout,1,2,20,-100
-0.00954598453843856,Early Washout,1,2,1,-100
-91.7072684951773,Early Washout,1,2,3,-100
78.147466913803,Early Washout,1,2,4,100
11.7463050266386,Early Washout,1,2,5,100
-32.9183220688913,Early Washout,1,2,6,-100
-106.122105829209,Early Washout,1,2,7,100
-24.4113193275554,Early Washout,1,2,8,-100
8.85957940264909,Early Washout,1,2,9,100
-75.9950157965384,Early Washout,1,2,10,-100
-15.7352246725724,Early Washout,1,2,12,-100
43.5981413144305,Early Washout,1,2,13,100
-1.14336978155123,Early Washout,1,2,14,-100
27.966495595417,Early Washout,1,2,15,100
-7.82839859084652,Early Washout,1,2,16,100
6.35506507549056,Early Washout,1,2,17,100
48.4861802912291,Early Washout,1,2,18,-100
-0.44825314980766,Early Washout,1,2,19,100
-34.8841402766724,Early Washout,1,2,20,-100
37.5261515367242,Early Washout,1,2,1,-100
-103.363167127653,Early Washout,1,2,2,100
-131.837116910831,Early Washout,1,2,3,-100
51.1124043903745,Early Washout,1,2,4,100
36.582489014603,Early Washout,1,2,5,100
65.2674504323085,Early Washout,1,2,6,-100
27.8972421374538,Early Washout,1,2,8,-100
-13.4755830655138,Early Washout,1,2,9,100
7.80874660106184,Early Washout,1,2,10,-100
64.5018929542986,Early Washout,1,2,12,-100
233.943894773271,Early Washout,1,2,13,100
-1.5607963296696,Early Washout,1,2,14,-100
7.96831748458884,Early Washout,1,2,15,100
-46.5747602356225,Early Washout,1,2,16,100
60.4802124064219,Early Washout,1,2,17,100
77.2549862941882,Early Washout,1,2,18,-100
37.2185147702428,Early Washout,1,2,19,100
-20.7652928972627,Early Washout,1,2,20,-100
-126.649365393833,Early Washout,1,2,2,100
32.9009441302898,Early Washout,1,2,3,-100
109.923503533,Early Washout,1,2,4,100
116.722179703921,Early Washout,1,2,5,100
-99.6030827427283,Early Washout,1,2,7,100
-0.157273328369499,Early Washout,1,2,8,-100
-45.5583709684822,Early Washout,1,2,9,100
-122.611272349651,Early Washout,1,2,10,-100
-26.2932397466406,Early Washout,1,2,12,-100
118.237513132109,Early Washout,1,2,13,100
-42.2460612096386,Early Washout,1,2,14,-100
60.8882768301414,Early Washout,1,2,15,100
-79.5661559082513,Early Washout,1,2,16,100
9.45189529115802,Early Washout,1,2,17,100
3.99576691290575,Early Washout,1,2,18,-100
-29.712923075882,Early Washout,1,2,19,100
51.5481103693535,Early Washout,1,2,20,-100
-22.274650450065,Early Washout,1,2,1,-100
-76.1285756918108,Early Washout,1,2,2,100
-34.8262961351461,Early Washout,1,2,3,-100
52.4003572881574,Early Washout,1,2,5,100
54.890932264665,Early Washout,1,2,6,-100
72.4722004791319,Early Washout,1,2,8,-100
-51.3500024591303,Early Washout,1,2,9,100
-78.9846411395653,Early Washout,1,2,10,-100
-47.7479560966829,Early Washout,1,2,12,-100
-68.1088622126696,Early Washout,1,2,14,-100
42.6173695312214,Early Washout,1,2,15,100
35.6765531331313,Early Washout,1,2,16,100
49.5127555502742,Early Washout,1,2,17,100
87.9876994045854,Early Washout,1,2,18,-100
-16.5721099136194,Early Washout,1,2,19,100
-23.3353444947003,Early Washout,1,2,20,-100
-91.1421099556352,Early Washout,1,2,1,-100
-140.666642139105,Early Washout,1,2,2,100
-23.373440536973,Early Washout,1,2,3,-100
-3.46475440865437,Early Washout,1,2,4,100
49.4430253855424,Early Washout,1,2,5,100
81.7570853539999,Early Washout,1,2,6,-100
-85.5679124007352,Early Washout,1,2,7,100
7.29046915284192,Early Washout,1,2,8,-100
-13.8706340345836,Early Washout,1,2,9,100
-39.8683839056915,Early Washout,1,2,10,-100
-39.8015654581729,Early Washout,1,2,12,-100
124.633983446677,Early Washout,1,2,13,100
-14.1844175060607,Early Washout,1,2,14,-100
37.0095773497579,Early Washout,1,2,15,100
9.31500675760783,Early Washout,1,2,16,100
13.9489232842192,Early Washout,1,2,17,100
-20.2421278906105,Early Washout,1,2,19,100
-54.3557250532535,Early Washout,1,2,20,-100
-10.0773442052948,Early Washout,1,2,2,100
-38.3816628030682,Early Washout,1,2,3,-100
33.8918003448213,Early Washout,1,2,4,100
34.355380330912,Early Washout,1,2,5,100
39.4836714186187,Early Washout,1,2,6,-100
-104.238897717606,Early Washout,1,2,7,100
-131.012031877841,Early Washout,1,2,9,100
-31.5576543130305,Early Washout,1,2,10,-100
17.7141762002679,Early Washout,1,2,12,-100
136.54914055101,Early Washout,1,2,13,100
-9.70772329485353,Early Washout,1,2,14,-100
-39.2979552160811,Early Washout,1,2,15,100
13.2408295853885,Early Washout,1,2,17,100
51.6145066581426,Early Washout,1,2,18,-100
38.1678284848078,Early Washout,1,2,19,100
-12.5993956763806,Early Washout,1,2,20,-100
120.486856617315,Early Washout,1,2,1,-100
-115.781733919358,Early Washout,1,2,2,100
-66.0812683065939,Early Washout,1,2,3,-100
46.0018566161524,Early Washout,1,2,4,100
53.329107291409,Early Washout,1,2,5,100
-69.428658208397,Early Washout,1,2,6,-100
-106.147867431821,Early Washout,1,2,7,100
-54.6857046981259,Early Washout,1,2,8,-100
-19.8072755521109,Early Washout,1,2,9,100
-120.608048450368,Early Washout,1,2,10,-100
-48.9611257429495,Early Washout,1,2,12,-100
12.2421272569604,Early Washout,1,2,14,-100
-6.10078135129236,Early Washout,1,2,15,100
-111.285082236802,Early Washout,1,2,16,100
57.6290694863457,Early Washout,1,2,17,100
38.3374390561779,Early Washout,1,2,19,100
-6.4617477769428,Early Washout,1,2,20,-100
31.3532172790607,Early Washout,1,2,1,-100
-32.8963244238356,Early Washout,1,2,2,100
3.59881738969322,Early Washout,1,2,3,-100
81.0754708298842,Early Washout,1,2,4,100
-113.692013364801,Early Washout,1,2,7,100
-71.8203678910294,Early Washout,1,2,8,-100
-122.391655879506,Early Washout,1,2,9,100
-56.9308336978039,Early Washout,1,2,10,-100
-23.8089122052747,Early Washout,1,2,12,-100
108.266093157035,Early Washout,1,2,13,100
88.5808744291104,Early Washout,1,2,14,-100
-11.4894495130006,Early Washout,1,2,15,100
-19.4105671335481,Early Washout,1,2,16,100
9.33950835826935,Early Washout,1,2,17,100
-27.3193214774307,Early Washout,1,2,18,-100
-109.581803560852,Early Washout,1,2,19,100
28.1491238298499,Early Washout,1,2,20,-100
39.9874018516002,Early Washout,1,2,1,-100
-73.7441308241142,Early Washout,1,2,2,100
82.654900767549,Early Washout,1,2,4,100
3.76419052492984,Early Washout,1,2,5,100
-85.5349542489113,Early Washout,1,2,7,100
61.200850685754,Early Washout,1,2,8,-100
-131.739699019231,Early Washout,1,2,9,100
-13.6504496434975,Early Washout,1,2,10,-100
-38.8682294573971,Early Washout,1,2,12,-100
70.9462692308791,Early Washout,1,2,13,100
-67.2104259551703,Early Washout,1,2,14,-100
-29.8512018286041,Early Washout,1,2,15,100
-7.20711766761362,Early Washout,1,2,16,100
-33.8723908766016,Early Washout,1,2,17,100
-31.9986991294961,Early Washout,1,2,18,-100
18.5651391662386,Early Washout,1,2,19,100
148.34353158721,Early Washout,1,2,1,-100
-63.597419432509,Early Washout,1,2,2,100
7.80360194432164,Early Washout,1,2,3,-100
120.533213142003,Early Washout,1,2,4,100
63.9578869888213,Early Washout,1,2,5,100
94.706406997683,Early Washout,1,2,6,-100
-73.3000832881222,Early Washout,1,2,7,100
-3.79235958419325,Early Washout,1,2,8,-100
-96.3962935534237,Early Washout,1,2,9,100
58.6933414026208,Early Washout,1,2,13,100
-8.61374131472106,Early Washout,1,2,14,-100
-24.9796945231826,Early Washout,1,2,15,100
-20.9954745237281,Early Washout,1,2,16,100
-62.3464304773267,Early Washout,1,2,17,100
-29.0905569152186,Early Washout,1,2,18,-100
-28.4884370184049,Early Washout,1,2,19,100
-2.50996214873771,Early Washout,1,2,20,-100
100.656816760235,Late Washout,1,2,1,-100
-5.43861563756619,Late Washout,1,2,3,-100
-16.5217750505149,Late Washout,1,2,4,100
33.5039395468099,Late Washout,1,2,5,100
-8.70296949845433,Late Washout,1,2,6,-100
-179.299185835085,Late Washout,1,2,7,100
-61.9984072700432,Late Washout,1,2,8,-100
-113.658700869159,Late Washout,1,2,9,100
35.3561427023968,Late Washout,1,2,10,-100
-95.7150308860421,Late Washout,1,2,11,100
17.2995847345995,Late Washout,1,2,12,-100
111.864017525226,Late Washout,1,2,13,100
130.610780511003,Late Washout,1,2,14,-100
50.7032047378541,Late Washout,1,2,15,100
-66.5027860230011,Late Washout,1,2,16,100
-212.798846871549,Late Washout,1,2,17,100
12.0091258413863,Late Washout,1,2,18,-100
-226.43157088683,Late Washout,1,2,19,100
49.4431862478863,Late Washout,1,2,20,-100
79.9178506994903,Late Washout,1,2,1,-100
-106.335432651936,Late Washout,1,2,2,100
-104.04771383212,Late Washout,1,2,3,-100
91.5432787445909,Late Washout,1,2,4,100
16.5377010208511,Late Washout,1,2,5,100
10.1537297601757,Late Washout,1,2,6,-100
-50.9063142297691,Late Washout,1,2,7,100
-38.8016469542229,Late Washout,1,2,8,-100
-47.4177781484797,Late Washout,1,2,9,100
66.4361416122273,Late Washout,1,2,11,100
-4.1075387221148,Late Washout,1,2,12,-100
137.9155843402,Late Washout,1,2,13,100
-33.7773708585433,Late Washout,1,2,14,-100
153.141485784155,Late Washout,1,2,15,100
-67.6179335258152,Late Washout,1,2,16,100
94.1168814117346,Late Washout,1,2,17,100
56.1551473501488,Late Washout,1,2,18,-100
-82.3375834215587,Late Washout,1,2,19,100
75.4815221575805,Late Washout,1,2,20,-100
12.8444243558206,Late Washout,1,2,1,-100
-105.285149766181,Late Washout,1,2,2,100
54.4386029118377,Late Washout,1,2,3,-100
8.07139750987101,Late Washout,1,2,4,100
191.369595680973,Late Washout,1,2,5,100
22.1472383406599,Late Washout,1,2,6,-100
-119.739276256689,Late Washout,1,2,7,100
54.423976362724,Late Washout,1,2,8,-100
26.1226028270964,Late Washout,1,2,9,100
65.0080684327971,Late Washout,1,2,10,-100
-10.2647850020009,Late Washout,1,2,11,100
-127.310577214611,Late Washout,1,2,12,-100
120.169391985891,Late Washout,1,2,13,100
-73.5267123834522,Late Washout,1,2,14,-100
105.112678479084,Late Washout,1,2,15,100
66.8731214305849,Late Washout,1,2,16,100
38.9224848887532,Late Washout,1,2,17,100
-76.0620353934463,Late Washout,1,2,18,-100
-33.6682877366605,Late Washout,1,2,19,100
69.6165634317504,Late Washout,1,2,20,-100
83.9309717854084,Late Washout,1,2,1,-100
-90.3974389882131,Late Washout,1,2,3,-100
99.4588065205411,Late Washout,1,2,4,100
53.0948117873802,Late Washout,1,2,5,100
-28.1956278605916,Late Washout,1,2,6,-100
-93.1316898231123,Late Washout,1,2,7,100
65.9768946343411,Late Washout,1,2,8,-100
-36.9090115480585,Late Washout,1,2,9,100
12.6852278820147,Late Washout,1,2,10,-100
-2.78461702928388,Late Washout,1,2,11,100
93.7322237430078,Late Washout,1,2,12,-100
108.503784068198,Late Washout,1,2,13,100
121.882878203693,Late Washout,1,2,14,-100
100.192212559309,Late Washout,1,2,15,100
17.0215556285084,Late Washout,1,2,17,100
-17.9277521374851,Late Washout,1,2,18,-100
